"year","iso3","country","annual_precip","Value.Footnotes","Unit","annual_precip_lag","temp_IQR","mean.pct.change","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","disease_value","disease_upperCI","disease_lowerCI","refugee_type","num_refugee_persons","urban_perc"
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Asylum-seekers (pending cases)",0,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Returned refugees",26,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Internally displaced persons (IDPs)",490,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Returned IDPs",0,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Stateless persons",0,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Others of concern",0,51.651
1995,"SRB","Serbia",57020,"","million cubic metres",56915,11.6489875,0.680255966606962,6,"Incidence",53,"Serbia",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Total Population",651216,51.651
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",1,"Number",730.166664194,1236.74940401,417.338765405,"Refugees (incl. refugee-like situations)",36222,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",1,"Number",730.166664194,1236.74940401,417.338765405,"Asylum-seekers (pending cases)",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",1,"Number",730.166664194,1236.74940401,417.338765405,"Returned refugees",23,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",1,"Number",730.166664194,1236.74940401,417.338765405,"Internally displaced persons (IDPs)",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",1,"Number",730.166664194,1236.74940401,417.338765405,"Returned IDPs",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",1,"Number",730.166664194,1236.74940401,417.338765405,"Stateless persons",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",1,"Number",730.166664194,1236.74940401,417.338765405,"Others of concern",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",345,"Malaria",1,"Number",730.166664194,1236.74940401,417.338765405,"Total Population",36245,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Refugees (incl. refugee-like situations)",36222,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Asylum-seekers (pending cases)",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Returned refugees",23,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Internally displaced persons (IDPs)",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Returned IDPs",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Stateless persons",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Others of concern",0,50.104
1995,"SYR","Syrian Arab Republic",43291,"","million cubic metres",40300,14.87726,0.270913183334735,6,"Incidence",153,"Syria",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Total Population",36245,50.104
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",1,"Number",0,0,0,"Refugees (incl. refugee-like situations)",12841,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",1,"Number",0,0,0,"Asylum-seekers (pending cases)",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",1,"Number",0,0,0,"Returned refugees",91,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",1,"Number",0,0,0,"Internally displaced persons (IDPs)",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",1,"Number",0,0,0,"Returned IDPs",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",1,"Number",0,0,0,"Stateless persons",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",1,"Number",0,0,0,"Others of concern",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",345,"Malaria",1,"Number",0,0,0,"Total Population",12932,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Refugees (incl. refugee-like situations)",12841,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Asylum-seekers (pending cases)",0,62.123
1995,"TUR","Turkey",501301,"","million cubic metres",462740,14.613265,0.589359397965164,6,"Incidence",155,"Turkey",3,"Both",22,"All Ages",357,"Dengue",1,"Number",0,0,0,"Returned refugees",91,62.123
